policy,test_day,hour,action,delta,is_discharge_slot,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max
TD3 (Nonlinear),2024-01-11,10,0.9999998807907104,0.0,False,0.28333615216634433,0.28333615216634433,0.21666384783365567,0.0,0.0,13.729328079137336,13.729328079137336,0.0,6.2706719208626645,113.64999999999999,1.1549665785402876,1560.338136193958,0.0,7.242416493587405,0.0,15.675805526875454,6496.67307723551,55.16803225464456,6441.505044980866,10.000000014901161,3.0,0.0,113.64999908983707,1.1549659081762513,13.729328075514825,0.28333615216634433,0.21666383743286133,141.00000022888182,149.12000041604043,8.000000074505806,16.999999940395355,82.07000205874444,3.9999998807907104,0.6667847931999347,2.450169034920222
TD3 (Nonlinear),2024-01-11,11,0.9999999403953552,0.0,False,0.28333615216634433,0.28333615216634433,0.21666384783365567,0.0,0.0,14.2297522851992,14.2297522851992,0.0,5.770247714800799,106.48,1.3415075723251477,1515.1840233280109,0.0,7.740831003597152,0.0,15.22924854331608,8019.597931567118,55.16803225464456,7964.429899312474,10.999999990686774,3.0,0.0,106.48000031292436,1.3415072038364633,14.229752273600594,0.28333615216634433,0.21666383743286133,141.00000022888182,149.12000041604043,8.000000074505806,16.999999940395355,82.07000205874444,3.9999998807907104,0.6667847931999347,2.450169034920222
TD3 (Nonlinear),2024-01-11,12,0.9999999403953552,0.0,False,0.28333615216634433,0.28333615216634433,0.21666384783365567,0.0,0.0,14.595753198553407,14.595753198553407,0.0,5.40424680144659,99.38000000000001,1.3600293731264803,1450.5259528722377,0.0,7.349934389592192,0.0,14.578758872618298,9477.473818828948,55.16803225464456,9422.305786574303,12.000000009313226,3.0,0.0,99.37999951928852,1.360029901482228,14.595753097427442,0.28333615216634433,0.0,141.00000022888182,149.12000041604043,8.000000074505806,16.999999940395355,82.07000205874444,3.9999998807907104,0.6667847931999347,2.450169034920222
TD3 (Nonlinear),2024-01-11,13,1.0,0.0,False,0.28333615216634433,0.28333615216634433,0.21666384783365567,0.0,0.0,14.238008872543757,14.238008872543757,0.0,5.761991127456241,99.00000000000001,1.1496746354541931,1409.5628783818322,0.0,6.624415048948549,0.0,14.161872934307807,10893.661112259728,55.16803225464456,10838.493080005082,12.999999985098839,3.0,0.0,98.99999973356724,1.1496741197020324,14.238008817218862,0.28333615216634433,0.0,141.00000022888182,149.12000041604043,8.000000074505806,16.999999940395355,82.07000205874444,3.9999998807907104,0.6667847931999347,2.450169034920222
TD3 (Nonlinear),2024-01-11,14,1.0,0.0,False,0.28333615216634433,0.28333615216634433,0.21666384783365567,0.0,0.0,13.448082115617616,13.448082115617616,0.0,6.551917884382384,105.98,0.8916924100070489,1425.227742613155,0.0,5.842295448493213,0.0,14.310700380616481,12324.731150321377,55.16803225464456,12269.563118066731,13.999999918043613,3.0,0.0,105.97999923348426,0.891692241653866,13.448082252916427,0.28333615216634433,0.0,141.00000022888182,149.12000041604043,8.000000074505806,16.999999940395355,82.07000205874444,3.9999998807907104,0.6667847931999347,2.450169034920222
TD3 (Nonlinear),2024-01-11,15,1.0,0.0,False,0.28333615216634433,0.28333615216634433,0.21666384783365567,0.0,0.0,10.770977272628054,10.770977272628054,0.0,9.229022727371946,117.68000000000002,0.8030523633149541,1267.5286054428695,0.0,7.411388512303465,0.0,12.749399939551731,13599.671144276548,55.16803225464456,13544.503112021903,14.999999850988388,3.0,0.0,117.68000035047531,0.8030519087387016,10.770977269072015,0.28333615216634433,0.0,141.00000022888182,149.12000041604043,8.000000074505806,16.999999940395355,82.07000205874444,3.9999998807907104,0.6667847931999347,2.450169034920222
TD3 (Nonlinear),2024-01-11,16,1.0,0.0,False,0.28333615216634433,0.28333615216634433,0.21666384783365567,0.0,0.0,7.235119898116481,7.235119898116481,0.0,11.00016912998066,147.05,0.73161113165267,1063.9243810180285,0.0,8.047846185555917,0.0,10.719722272035845,14671.643371480133,55.16803225464456,14616.475339225488,15.999999955296516,3.0,0.0,147.05000074148177,0.7316113263507472,7.235119828907952,0.28333615216634433,0.0,141.00000022888182,149.12000041604043,8.000000074505806,16.999999940395355,82.07000205874444,3.9999998807907104,0.6667847931999347,2.450169034920222
TD3 (Nonlinear),2024-01-11,17,1.0,1.0,True,0.1,0.28333615216634433,0.21666384783365567,0.18333615216634433,11.00016912998066,4.138919393094493,4.138919393094493,11.00016912998066,0.0,149.12,0.6667848288480023,617.1956598982508,1640.3452206627162,0.0,48.12573994366539,22.094151406173015,16929.1842520411,103.29377219830994,16825.89047984279,17.000000059604645,3.0,0.0,149.12000181078912,0.6667854795555666,4.138919105827277,0.28333615216634433,0.0,141.00000022888182,149.12000041604043,8.000000074505806,16.999999940395355,82.07000205874444,3.9999998807907104,0.6667847931999347,2.450169034920222
TD3 (Nonlinear),2024-01-11,18,1.0,0.0,False,0.1,0.1,0.21666384783365567,0.18333615216634433,0.0,0.04853877467402193,0.04853877467402193,0.0,0.0,136.65999999999997,0.8758165807487651,6.633308946951836,0.0,0.0,0.0,0.06633308946951835,16935.817560988053,103.29377219830994,16832.523788789742,17.999999821186066,3.0,0.0,136.65999865889546,0.8758168762312091,0.0485389623499287,0.1,0.18333613872528076,141.00000022888182,149.12000041604043,8.000000074505806,16.999999940395355,82.07000205874444,3.9999998807907104,0.6667847931999347,2.450169034920222
TD3 (Nonlinear),2024-01-11,19,1.0,0.0,False,0.1,0.1,0.21666384783365567,0.18333615216634433,0.0,0.48432249526644444,0.48432249526644444,0.0,0.0,132.31,0.9790094709276222,64.08070934870327,0.0,0.0,0.0,0.6408070934870327,16999.898270336755,103.29377219830994,16896.604498138444,19.0000002682209,3.0,0.0,132.31000133872033,0.9790096274504756,0.48432226146323654,0.1,0.18333613872528076,141.00000022888182,149.12000041604043,8.000000074505806,16.999999940395355,82.07000205874444,3.9999998807907104,0.6667847931999347,2.450169034920222
TD3 (Nonlinear),2024-01-11,20,1.0,0.0,False,0.1,0.1,0.21666384783365567,0.18333615216634433,0.0,0.0,0.0,0.0,0.0,122.00000000000001,0.781884590970573,0.0,0.0,0.0,0.0,0.0,16999.898270336755,103.29377219830994,16896.604498138444,20.000000029802322,3.0,0.0,122.00000011861322,0.7818847548418257,0.0,0.1,0.18333613872528076,141.00000022888182,149.12000041604043,8.000000074505806,16.999999940395355,82.07000205874444,3.9999998807907104,0.6667847931999347,2.450169034920222
TD3 (Nonlinear),2024-01-11,21,1.0,0.0,False,0.1,0.1,0.21666384783365567,0.18333615216634433,0.0,0.0,0.0,0.0,0.0,107.18999999999998,0.8744935949772408,0.0,0.0,0.0,0.0,0.0,16999.898270336755,103.29377219830994,16896.604498138444,20.999999791383743,3.0,0.0,107.18999903738496,0.8744939291126543,0.0,0.1,0.18333613872528076,141.00000022888182,149.12000041604043,8.000000074505806,16.999999940395355,82.07000205874444,3.9999998807907104,0.6667847931999347,2.450169034920222
TD3 (Nonlinear),2024-01-11,22,1.0,0.0,False,0.1,0.1,0.21666384783365567,0.18333615216634433,0.0,0.0,0.0,0.0,0.0,100.00000000000001,1.181426293970766,0.0,0.0,0.0,0.0,0.0,16999.898270336755,103.29377219830994,16896.604498138444,22.00000023841858,3.0,0.0,99.9999994289875,1.1814262885333444,0.0,0.1,0.18333613872528076,141.00000022888182,149.12000041604043,8.000000074505806,16.999999940395355,82.07000205874444,3.9999998807907104,0.6667847931999347,2.450169034920222
TD3 (Nonlinear),2024-01-11,23,1.0,0.0,False,0.1,0.1,0.21666384783365567,0.18333615216634433,0.0,0.0,0.0,0.0,0.0,96.39999999999999,1.242283639460861,0.0,0.0,0.0,0.0,0.0,16999.898270336755,103.29377219830994,16896.604498138444,23.0,3.0,0.0,96.40000003278253,1.242283293972861,0.0,0.1,0.18333613872528076,141.00000022888182,149.12000041604043,8.000000074505806,16.999999940395355,82.07000205874444,3.9999998807907104,0.6667847931999347,2.450169034920222
TD3 (Nonlinear),2024-01-12,0,0.5992201566696167,0.0,False,0.5,0.5,0.0,0.0,0.0,0.14806013853228855,0.14806013853228855,0.0,19.851939861467713,90.64,0.8420774492727091,13.420170956566635,0.0,16.71687088165995,0.0,0.30137041838226586,30.137041838226587,0.0,30.137041838226587,0.0,4.000000029802322,0.0,90.64000013664362,0.8420774107500679,0.14805997408239016,0.5,0.0,140.74000086307524,127.49999909996987,8.000000074505806,16.999999940395355,85.36000143349172,2.9999999403953552,0.36428427251365125,4.632746270555769
TD3 (Nonlinear),2024-01-12,1,0.7417169809341431,0.0,False,0.5,0.5,0.0,0.0,0.0,0.13052763608994516,0.13052763608994516,0.0,19.869472363910056,87.87000000000005,0.0,11.469463383223488,0.0,0.0,0.0,0.11469463383223488,41.60650522145007,0.0,41.60650522145007,0.9999997615814209,4.000000029802322,0.0,87.87000014275311,0.0,0.1305277848666299,0.5,0.0,140.74000086307524,127.49999909996987,8.000000074505806,16.999999940395355,85.36000143349172,2.9999999403953552,0.36428427251365125,4.632746270555769
